Studious_score,Predicted_Y
1.0,5.3890243497210826e-05
1.0535353535353535,6.607224885424046e-05
1.107070707070707,8.100779961359149e-05
1.1606060606060606,9.931917795097845e-05
1.2141414141414142,0.00012176924101846551
1.2676767676767677,0.00014929314873623676
1.3212121212121213,0.00018303723825146596
1.3747474747474748,0.00022440664764921187
1.4282828282828284,0.000275123647240847
1.481818181818182,0.00033729906963042057
1.5353535353535355,0.0004135197555603859
1.588888888888889,0.0005069555698058106
1.6424242424242423,0.0006214903116239678
1.695959595959596,0.000761881772002621
1.7494949494949494,0.0009339573025189948
1.803030303030303,0.0011448525874525985
1.8565656565656565,0.001403302881902303
1.91010101010101,0.0017199978218378762
1.9636363636363636,0.0021080130480418146
2.017171717171717,0.002583334320644053
2.070707070707071,0.003165492512918455
2.124242424242424,0.0038783307940431543
2.177777777777778,0.0047509282967181585
2.231313131313131,0.005818707354179889
2.2848484848484847,0.007124753538522469
2.3383838383838382,0.008721378525769388
2.391919191919192,0.010671954151354407
2.4454545454545453,0.013053040254378997
2.498989898989899,0.01595681664985179
2.5525252525252524,0.0194938074623334
2.606060606060606,0.023795849581581523
2.6595959595959595,0.029019200371283603
2.713131313131313,0.03534759609073297
2.7666666666666666,0.0429949545426457
2.82020202020202,0.0522072574405828
2.8737373737373737,0.06326294899522772
2.9272727272727272,0.07647095708367568
2.980808080808081,0.09216521129133463
3.0343434343434343,0.11069435744441856
3.087878787878788,0.1324053503160036
3.1414141414141414,0.15761988608057287
3.194949494949495,0.18660337811817918
3.2484848484848485,0.2195275176133582
3.302020202020202,0.25642939935492776
3.3555555555555556,0.2971724840768705
3.409090909090909,0.34141671349318603
3.4626262626262627,0.3886059873835082
3.5161616161616163,0.43798001782492585
3.5696969696969694,0.4886138284494244
3.623232323232323,0.539482376826336
3.6767676767676765,0.5895415630399736
3.73030303030303,0.637812450317124
3.7838383838383836,0.6834546224524601
3.837373737373737,0.7258176099014607
3.8909090909090907,0.7644650089863094
3.944444444444444,0.7991721531523313
3.9979797979797977,0.8299029882795425
4.051515151515151,0.8567741307244462
4.105050505050505,0.8800140258034543
4.158585858585859,0.8999234712359292
4.212121212121212,0.9168414936210163
4.265656565656565,0.9311184193556219
4.319191919191919,0.9430963633133548
4.372727272727273,0.9530963618581595
4.426262626262626,0.9614109105160097
4.479797979797979,0.9683005710122145
4.533333333333333,0.973993431876316
4.586868686868687,0.9786864227673419
4.64040404040404,0.9825477188186553
4.693939393939393,0.9857196863548229
4.747474747474747,0.9883219980308564
4.801010101010101,0.990454680775317
4.8545454545454545,0.9922009580460487
4.908080808080808,0.993629815726535
4.961616161616162,0.994798265684271
5.015151515151515,0.9957533089064381
5.068686868686869,0.9965336163089953
5.122222222222222,0.9971709536357829
5.175757575757576,0.9976913801172861
5.229292929292929,0.9981162506980744
5.282828282828283,0.9984630499916707
5.336363636363636,0.9987460835511125
5.38989898989899,0.9989770491040161
5.443434343434343,0.999165507427106
5.496969696969697,0.99931926971763
5.55050505050505,0.9994447157555086
5.604040404040404,0.9995470548799649
5.657575757575757,0.9996305398321972
5.711111111111111,0.9996986418260934
5.764646464646464,0.9997541937766149
5.818181818181818,0.9997995074108622
5.8717171717171714,0.9998364689799931
5.925252525252525,0.9998666174527379
5.9787878787878785,0.999891208377388
6.0323232323232325,0.9999112660259706
6.085858585858586,0.999927625962017
6.139393939393939,0.999940969784904
6.192929292929293,0.9999518534847867
6.246464646464646,0.9999607305805766
6.3,0.9999679709991279
